tx_id,sender_id,receiver_id,amount,currency,status,timestamp
9fdd9ecf85684c6ebb064526a8caa0fa,  USR_40150	 ,USR_44935,"4041,74",USDT,REJECTED,1778408268
b749b58b326a41d5b8d0f058ea257d33,USR_36814,USR_36791,"738,87",USDT,SUCCESS,1777441077
1add691c8cf14532a646818a8372b852,USR_12051,USR_7776,"1597,17",EUR,SUCCESS,1779455658
691a48a0b21248c08e8247a8863be3ac,USR_8132,USR_49412,"4576,75",KZT,PENDING,1779059007
36a96da150df4db6b4f7143a23157f1d,  USR_31290	 ,USR_2878,"175,44",EUR,PENDING,1777385212
9da3ea40ee8d4a5fbdb4a61bee7afdb3,USR_39773,USR_10911,"3865,44",EUR,REJECTED,1779087084
51a158f1a06e456097c16992b11828ee,USR_5824,USR_23754,"131,77",USDT,SUCCESS,1778776544
6cdda4380d4b4655b34201b8ff5a0537,USR_25260,USR_21984,"3286,35",USD,PENDING,1778992853
1ba464c8602e48c4b82a4d4b820817a3,USR_33683,USR_4802,"512,77",USD,REJECTED,1778559042
42d0719055de4754a018fdc23df6d85f,USR_37405,USR_28534,"4957,78",RUB,N/A,1778119567
d335d643c1d549818d88b9d7bfec2f39,USR_24732,USR_26804,"3607,02",USDT,PENDING,1777768995
24535f9001f74c4dbaf7793bfa84966c,USR_2964,USR_27862,"3269,34",KZT,REJECTED,1777202040
92bbed0893d042aa8a25d492ebdf6544,USR_35853,USR_3215,"4347,25",USDT,REJECTED,1778930542
3af32e1f7a2e4c9bbab8a80ca923eaf2,USR_32663,USR_35580,"3559,96",KZT,FAILED,1778445361
7a64ddc4374a493ea9e89c46e330bd48,USR_39128,USR_4006,"2704,21",EUR,SUCCESS,1779201783
c612c5c020ad4698873d249352c989b9,USR_32773,USR_49183,"1495,12",USD,SUCCESS,
0bd04cce3bc344b193dd6350e68b7f27,USR_16487,USR_1889,"3807,02",RUB,SUCCESS,1778670079
7f1f25f6b86a427dae57fa7c602648de,USR_1555,USR_30735,"382,68",KZT,PENDING,1779276182
7a16452fc00a4afb8e402a3e1d11bc3d,USR_21040,USR_47778,"4290,37",USDT,SUCCESS,1777546890
12d853fd78f74360b76fd73ffb592bbb,USR_48593,USR_30234,"4487,52",KZT,SUCCESS,1778484332
efa2204eedcf4dd59cd68e106f6c0ea0,USR_40613,USR_26381,"2063,49",USDT,SUCCESS,1778772481
0ad62e91b25e4dad9bee27e2b3f3c889,USR_9936,USR_30451,"2723,15",KZT,FAILED,1777260181
ead98ca9888a4e6598450553b38777ad,USR_47151,USR_21352,"1805,14",EUR,N/A,1777183892
e40bfd30669349c9afd0a73c6680faba,USR_49867,USR_49369,"4984,37",USD,FAILED,1779378455
9367272108ae404d8deb46b3ee38eba7,  USR_11368	 ,USR_7275,"4210,3",USDT,SUCCESS,
2d687ea601f14ae982adc0d98eba423a,USR_19488,USR_47553,"72,21",EUR,SUCCESS,1777865366
6113c930f94c44fb8b8764a24ea07499,USR_31790,USR_21698,"1552,85",USD,SUCCESS,1777396369
35f2c023950247b089a913d96e3667e7,  USR_39260	 ,USR_15737,"2724,39",RUB,REJECTED,1777089310
28d8c4fb685e481ba6dba6034ff4a368,USR_48564,USR_8132,"3018,74",USD,PENDING,
119c972cd8104eeebf01946d4d0d9fcd,USR_43052,USR_41178,"1685,72",EUR,PENDING,1777726951
14f9e6f1b0344a65aa50bd07b61fcbee,USR_27195,USR_9620,"4832,77",KZT,REJECTED,1779440726
f90a91e512014e7bab207c0b0b323a87,USR_26004,USR_21031,"3259,98",EUR,REJECTED,1778729065
dffcd988de6e426c9d48b848b73871d1,USR_48089,USR_12567,"256,12",USD,FAILED,1778548157
3dce76053a81447691a4cd481521bfe0,USR_39712,USR_47528,"1832,62",RUB,SUCCESS,
5ec5a0722ca34605813ec3ecad2bfb4b,USR_24807,USR_38007,"645,23",KZT,SUCCESS,1778651488
77fa612849fe4764a6f650a18ab33beb,USR_46047,USR_48438,"1050,0",USDT,REJECTED,1779281252
ed50255349ec423f9afae9956478e23b,USR_13988,USR_48657,"4989,55",USD,PENDING,1778569501
2d5b6bcd851542feabd719babf39e58a,USR_13755,USR_19250,"4821,82",EUR,SUCCESS,1778950560
145810ec9bb54a9a8b9092afcd74e385,USR_44623,USR_11097,"2980,74",RUB,FAILED,1778596081
31f6b5adf79741abb827784b12367df2,USR_6381,USR_7723,"2168,39",USDT,SUCCESS,1778902822
2fc11518e078469984ec2f209669a491,USR_33484,USR_29766,"2183,88",USD,FAILED,1777848436
ce967878915c484da24a9411cca61004,  USR_636	 ,USR_18651,"2655,14",KZT,REJECTED,1779034867
0efe5913e7774f36896e834c14939dcf,USR_4565,USR_33388,"1674,75",USD,PENDING,1777816598
5c9fcd31efdf4f91a55d28954f848d75,USR_18835,USR_12163,"1271,74",USDT,SUCCESS,1779221121
147364fc44d843e4875d0d3d977fa42a,USR_48190,USR_31129,"2086,55",KZT,FAILED,1777164011
7f0742bd640a480ea775289d9b02642d,  USR_10632	 ,USR_45039,"3570,22",USDT,SUCCESS,1777132922
94d6a6eeb05f49d4ab969321ebb6553f,USR_47919,USR_21189,"2088,97",USDT,FAILED,1778336814
10084f8fd06c4479b313932641cf873d,USR_23509,USR_10163,"699,61",KZT,SUCCESS,
d2814139796c4f0fb1d6f818cab8011d,USR_49398,USR_27964,"1779,51",USD,REJECTED,1778836003
11d9aac4e7e4429cae3668243ffc9375,USR_49238,USR_18559,"4968,69",USD,SUCCESS,1778411649
6dd7244482a4441ab7b332821a1de27f,USR_4825,USR_17529,"1205,19",USDT,SUCCESS,1777236378
a8f69d56bcc04982a9165c6f09b5e3ea,USR_10559,USR_28975,"3612,07",RUB,REJECTED,1779503233
8aedf45aafc84ccb950301a726fd97a7,USR_48593,USR_23928,"1779,44",USDT,N/A,1779012062
0ec05d6f60e34865aa0a43605d345ae5,USR_40445,USR_1964,"3817,19",EUR,FAILED,1778039322
599950a4849e4ec79e87ae0fdd5543fe,USR_49138,USR_10707,"1494,58",USD,NULL,1779055848
7421c17500074b3186ffff0ca2c92ccf,USR_9297,USR_43471,"1371,21",USD,SUCCESS,1777395175
ab905af72df44445b03fe22c2e5347e6,USR_25150,USR_26385,"323,46",EUR,FAILED,1778576399
f82bb5123a8141e7a35f87cc92406d2d,USR_36802,USR_23622,"1929,65",USDT,,1777771583
39a442deeabc43db924bafb2b506cf29,USR_1051,USR_30250,"4472,49",RUB,SUCCESS,1777022148
dc164147919440c284b1eab984aed8f5,USR_45493,USR_47133,"1033,15",RUB,SUCCESS,1778575031
ab63c124a30d4ed18488159ba097b0b4,USR_47076,USR_26801,"2722,57",KZT,SUCCESS,1778806510
f17d4b4fe6d64a60b53358bfd3466eee,USR_49613,USR_20265,"741,26",KZT,N/A,1778450951
26fd7bd5e6f84d26bf6344b0269d30a1,USR_14018,USR_25798,"4246,57",KZT,SUCCESS,1777916940
e2476a15a26d4c7483647f9081ac3631,USR_43521,USR_36765,"4979,09",USD,NULL,1778849245
b54713d95eb648c694dd339ff474c042,USR_4148,USR_25635,"4184,08",KZT,,1776991169
510da985bfb84345ae18302b432d3534,USR_26144,USR_48953,"1898,5",KZT,PENDING,1778253135
127a08f3b2a849ebbe4dfb6b0563e62d,USR_18554,USR_8441,"3977,01",KZT,SUCCESS,1779041009
0d7789829a4e4bdab291917c6758a4c3,USR_37895,USR_39824,"4340,69",USD,,1778857025
ec87b72a2942476892810217c1d33d3f,USR_43678,USR_45219,"4904,75",KZT,PENDING,1778486017
e8ce4170e0774a07b2e43621d0674899,USR_5005,USR_3295,"4860,52",RUB,SUCCESS,1778817354
4415447475f74a32890a3349d256a4cd,USR_5870,USR_28675,"4248,24",KZT,SUCCESS,1778473350
58c6b752ac2f40a88fa665e16522f31f,  USR_17603	 ,USR_2252,"4473,4",RUB,SUCCESS,1778917196
f27fc8f6bcd84fffab1c6a9defff4d34,USR_39600,USR_41837,"1842,15",USD,PENDING,1778888286
4088bc76cee34c1ba6e556ded73a2e68,USR_27158,USR_18422,"4717,86",KZT,PENDING,1778626226
17581add2b1342b087818782036cbfe5,  USR_33211	 ,USR_11841,"1734,16",KZT,REJECTED,1778362705
b16532a4b229408f8f89d1ded5784ebd,USR_31978,USR_46319,"2876,95",USDT,SUCCESS,1779021235
dbc2e8341fb34dcd831fbe1769b32cc7,USR_14349,USR_31139,"1051,85",USDT,SUCCESS,1777280098
469d1462a57b4a31952feca092f84e18,USR_25633,USR_26773,"4170,43",USDT,SUCCESS,1779166730
7364ad29c565471a8179d9893e60870a,  USR_17620	 ,USR_14951,"3947,15",USDT,SUCCESS,
03d3e83e672d4cb3bc78a9c29cf941a7,USR_46255,USR_48632,"4817,46",USD,PENDING,1777442742
fce1051710814142ab437015c338efd0,USR_15884,USR_19534,"1549,77",RUB,SUCCESS,1777763591
b0e3f0feb8854aeebb1a3cb55e77bd94,  USR_45889	 ,USR_48277,"1594,68",EUR,NULL,1777353175
e552360eedeb4410b3936aae1ea69f3c,  USR_47869	 ,USR_37361,"290,49",USDT,FAILED,1779065958
ff348586257843b18e04ce66347c6c34,  USR_17316	 ,USR_1913,"2770,55",RUB,REJECTED,1779411597
a371c6648acd403fbc3808bb8e0d5037,USR_42327,USR_27125,"2566,81",KZT,SUCCESS,1779082075
b6de1dfd41af4453b57f5e68d6d7f1e2,  USR_4720	 ,USR_28803,"122,89",EUR,PENDING,1777557101
c083cbb455194d5d9eecba3d47a57cff,USR_12516,USR_43361,"580,88",KZT,FAILED,1779199310
c8845e18a7c04132898260eb43268d00,USR_5788,USR_16130,"1678,16",EUR,FAILED,1779493775
55c8c0e1877347b981ea5648f2c4c17a,USR_16869,USR_49424,"3126,29",USD,PENDING,1777597823
40092824e9d646e7a7df55da3d89d3b6,USR_49438,USR_18346,"3798,55",EUR,PENDING,1779335007
8f244feac47e47bebf1ef2b10f1b3bea,USR_5188,USR_406,"3836,69",KZT,SUCCESS,1779072179
7a3acbd6bcf44d53b2cc2b91523432f2,USR_2361,USR_21643,"1925,92",KZT,SUCCESS,1778362944
c898c6342efc4fafba7ae83b24f24b7a,USR_9463,USR_48026,"646,96",USDT,,1779188380
e4c759e65b0147499e379e1b6e5af6b3,  USR_15390	 ,USR_20584,"2220,12",RUB,FAILED,1779189192
99a0734a3670478aa9efa781d9b368cb,USR_15705,USR_47301,"2550,39",EUR,SUCCESS,1777355898
84c4668d16c340e086c106c987fcafb0,USR_5430,USR_7758,"3670,67",KZT,SUCCESS,1777295028
471b670cc4b947f5bf4051bbb9679ada,USR_7663,USR_24254,"4128,28",EUR,SUCCESS,
92b8ce4a9aa4489e9c3970ed5dadc626,USR_9763,USR_26664,"2436,19",EUR,SUCCESS,1778577555
f14f290b144247ddb4c9b562d10ea210,USR_7828,USR_22945,"714,08",USDT,N/A,
b9d550a38495450caf3eb9f251d30598,USR_45438,USR_45403,"587,39",RUB,SUCCESS,1777779897
740fb584580b4c4aa132f18453e15007,  USR_2276	 ,USR_1103,"2819,36",KZT,SUCCESS,1777212343
2b120e5a0bdc432381d7fa98657c1f7b,  USR_7406	 ,USR_41615,"3889,71",USD,SUCCESS,1779062588
ecba68b98bc940899b5fda3c2e6397f6,USR_16525,USR_49758,"1955,62",KZT,SUCCESS,1779170653
e78f5a78cc334bd2af5ef1c01b41e99b,USR_28194,USR_12512,"4495,17",USDT,SUCCESS,1778977321
d78a4c7d1810471cb7a233b2b19a887f,USR_19289,USR_26548,"2565,59",EUR,SUCCESS,1777428082
e1c6446a2cd84428a3594268eadc27d5,USR_19806,USR_29453,"3057,58",USDT,SUCCESS,1778187638
fe04a7c5ef884e068d70dc3239202e3e,  USR_28854	 ,USR_49255,"213,59",RUB,FAILED,1779513560
f2f0bd327bdd429cac4be17d0d101a51,USR_11143,USR_10309,"3909,79",KZT,SUCCESS,1777667304
927cc52c98484af09a11f508069959ff,USR_25037,USR_13975,"3394,02",KZT,N/A,1779179365
15210f4f31d0405cacb947de0192af33,USR_10971,USR_46426,"214,36",EUR,SUCCESS,1779471599
644f639f787b406bbb2aa0911c59870a,USR_27498,USR_46152,"436,62",RUB,REJECTED,1777911388
a24c71570d5145d3abf4ace7ac16df56,USR_18947,USR_42413,"4514,39",USD,SUCCESS,1778508311
357a380eaf984d9798aff2ae23cf6240,USR_24055,USR_18345,"708,73",USD,REJECTED,1779505173
840f27e096b241de94875184a75ab184,  USR_32161	 ,USR_35454,"1777,57",RUB,PENDING,1778802154
38d4afb417d74e3d9f6d24b8ae14d2e7,USR_49260,USR_11310,"4923,63",USD,SUCCESS,1778100176
647d97a4f38c40ba8b39e7ccb37fae4a,USR_4217,USR_21388,"4575,62",USDT,,1778739796
378b7b066f7843d38dc5762c06677eeb,USR_18060,USR_19325,"3649,85",RUB,N/A,1779341797
df5e922a24654426ae0bdfa0f24301ec,USR_14005,USR_10015,"2861,51",USD,SUCCESS,1777905152
2c190f0b81fa4ae09a9b8439c868a224,USR_20709,USR_48904,"450,58",USDT,REJECTED,1777540802
beaa216b64c448b5bf24e9a1010dbb6a,USR_42082,USR_35904,"2726,49",KZT,SUCCESS,1777097371
c0bbd602d14c449c88a59ad3ec561e22,USR_22448,USR_6959,"789,44",USDT,SUCCESS,1777193303
e8985c79d8be4dc39388a02e6fa6b933,USR_3169,USR_17014,"4267,63",USDT,SUCCESS,1779142471
861c096b329f42dd9cd30531318ec334,  USR_37930	 ,USR_28538,"1548,66",USD,SUCCESS,1777346941
ff07ef416de84649b67a903707abb041,USR_2093,USR_34679,"2080,02",EUR,SUCCESS,1777630680
91139f984e4341b7a30cc8dc2719b187,USR_18581,USR_30333,"3508,73",RUB,SUCCESS,1777627863
1e796eefaa1843aa80a06681b18a8220,USR_36422,USR_48440,"768,33",USDT,SUCCESS,1778099054
a4ead9de6c56449587b9f641faedd925,USR_7679,USR_14993,"4483,83",USDT,SUCCESS,1777665942
7c663fecd60240e3a7b1f3558159887c,USR_48633,USR_27768,"4784,71",USDT,,1777192743
5a6a5189ca3648d0a57a9317e531186e,USR_27350,USR_15207,"107,04",USD,SUCCESS,1778934181
0a2eb4f6f0404a248d05b22c20537127,USR_21325,USR_23970,"1861,49",USDT,SUCCESS,1777661959
b9464e389ec34d79a5f45f55833a9784,USR_23222,USR_43953,"291,88",EUR,PENDING,1778421681
a5a41305d4ec40da825d5b4342e60bfd,USR_11762,USR_9349,"2235,45",KZT,SUCCESS,
5295b8d270f14a8e88cd8ead3fab7af7,  USR_13229	 ,USR_4694,"1694,17",USD,PENDING,1779205019
042bcbd84e0f4d8c947ddfc69f9200ea,USR_24362,USR_35601,"502,56",USDT,SUCCESS,1777136338
d5a69108792142fb9954c0032addc7c1,USR_21750,USR_46834,"4211,53",USDT,REJECTED,1778975805
1c19492e9dc9450e9f72542f5b61b8bc,USR_13460,USR_23171,"4735,9",USDT,FAILED,1777683669
0e93940eb86649beb811e825bb7282f4,USR_36462,USR_27056,"375,81",USD,SUCCESS,1777965681
67140a77990d47c1a86cfdf50b01bbe8,USR_34489,USR_19988,"1589,63",RUB,SUCCESS,1778666859
9bf31389edd84110b5d229875c72fade,USR_19311,USR_30566,"4278,29",EUR,REJECTED,1777096343
5dfddb06d63742158fc8f6b8254dc846,USR_7778,USR_46178,"1273,68",USD,SUCCESS,1777747458
3f8cc194375d4d9c957161af5cc731f6,USR_18780,USR_19303,"1908,77",RUB,N/A,1777576174
8637f97002bb4ca38854d37db110c038,USR_36335,USR_2730,"4204,53",USDT,PENDING,1777958172
d40a0306c216433daaeb124155e3ae6e,USR_5446,USR_35650,"4025,38",USD,SUCCESS,1777927285
ffb2f6c0a9b342dd9a173309d83e3af2,USR_44419,USR_21823,"3188,2",USDT,PENDING,1777810591
5f83889091934d078fe19cb349dcd769,  USR_44944	 ,USR_48266,"848,45",RUB,REJECTED,1779169824
14de858657764f48a875867a8c570c42,USR_41892,USR_37064,"583,71",USDT,SUCCESS,1778751845
29bb0f725e0b4223a9f5d08af11d716d,USR_20666,USR_14041,"1596,12",USDT,SUCCESS,1778444313
7484c56080ab427ba42f62414ab2977b,USR_7125,USR_22139,"4224,82",RUB,SUCCESS,1778235180
cd89182870a3450792797b9bcaa56480,USR_37991,USR_34773,"3620,54",KZT,NULL,1779120638
b939f8a4a3c34dbf84fa1fb366ababff,  USR_25548	 ,USR_30793,"3401,5",KZT,N/A,1777114501
df28ada0cb524ea9814a952024bfe05f,USR_26927,USR_16518,"344,58",KZT,SUCCESS,1778163437
8648eb95cc3c4797966ed380ea12af66,USR_48786,USR_7027,"757,99",RUB,SUCCESS,1778591910
220900f78b2345a2b457a8e5612ba83b,USR_48529,USR_44169,"4642,55",EUR,FAILED,1779007896
af2788ba7d8c4ab89a2f2110ea89bede,USR_45188,USR_20179,"2271,43",USDT,FAILED,1778794023
dcfc7fc24e164233a9fa1b2f111fa39c,USR_20542,USR_43392,"1914,79",USD,PENDING,1779401508
45a5be5d8ec240c984f9c43e1faebb74,  USR_41138	 ,USR_19788,"1929,89",USDT,,1778103294
adc9729eeca44eb6b442717b49bf633e,USR_48010,USR_24437,"1299,84",KZT,FAILED,1778313826
6ebe10af99ec491fb1ae5c993faaf26f,USR_23895,USR_15025,"832,83",EUR,SUCCESS,1778004587
4d5b797ea9a842428f872fe1c43ca090,USR_5676,USR_47075,"1585,81",EUR,SUCCESS,1777910918
bb1183ea8e374a8db5bc6aaf257e6b9f,USR_31046,USR_23026,"4826,37",KZT,SUCCESS,1779096887
bae322d73a4547f687743f0636e20497,USR_25868,USR_41170,"2475,06",USDT,SUCCESS,
e56daf2ccc8f47559c477dbf223c126f,USR_26377,USR_8329,"4320,22",USD,SUCCESS,1779470342
b70bc1d1f78f4d23bfe99a5cfcdd9387,USR_9890,USR_25182,"1773,39",USD,SUCCESS,1777817363
4a9465caee0049c5a6efe2c6a3ce5c66,USR_42290,USR_40005,"4128,71",EUR,,1778546508
9ff47feaf88c4bef98f98cb472e35358,USR_5461,USR_186,"3133,99",EUR,SUCCESS,1778442992
fe13c5fd28ee464fa2cbf988311be745,USR_21856,USR_49325,"2374,89",USD,SUCCESS,1779402550
9ba5fe5351c14fc99414ab7c2ede3d27,USR_19933,USR_34442,"3629,5",EUR,REJECTED,1778676590
f1a81e6a86f743d6a785951cf94da089,USR_47466,USR_46181,"1285,64",USDT,FAILED,1778895284
91141c3cf46b46c0bff1dd7d9a176260,USR_35847,USR_25959,"3956,8",USD,SUCCESS,
44327ffa688942af801da736220566c8,USR_16199,USR_41719,"766,51",USD,N/A,
d466f1b3a1d248e8a488eacbc3f10f44,  USR_46807	 ,USR_27016,"3955,95",USDT,SUCCESS,1778619741
df5662b33aea4f52a684b99281e19c55,USR_42067,USR_19133,"2259,48",EUR,FAILED,1777516014
8b84ef970124435d966ce0fd5bb9bc90,USR_34722,USR_24653,"4729,32",USD,SUCCESS,1778508999
3def9b2ea3a44a3a8f82953d6552429c,USR_7981,USR_21736,"3455,1",USDT,REJECTED,1778453331
e6325781808f4d9a8039776307b1ca84,USR_19757,USR_2495,"788,36",RUB,SUCCESS,
251db91b8fe4480f860e0151e1ee13d2,USR_35674,USR_47845,"3387,71",KZT,SUCCESS,1777743903
67297b049a154fe8aa5640f3dcd46ad0,USR_42304,USR_36867,"1729,79",USD,FAILED,1776975251
499fd20be08b429bb4614fa4bf95d5f4,USR_46331,USR_17011,"3077,79",RUB,NULL,1778325381
f9368194e9354e0ba5e9b7e78a86631e,USR_8729,USR_20452,"705,92",USD,FAILED,1778480075
028c7dacf0eb4b788fba47a41b579192,USR_44144,USR_15557,"2940,29",EUR,SUCCESS,1778464177
1569fa86a16741959d0a482edaae9110,USR_49530,USR_20258,"1313,31",USDT,NULL,1779474753
5639529248244c05a59d4c07b5f557f4,USR_41917,USR_1336,"3937,39",USDT,,1777093470
d4f6bd895b4942aeacf995643edffad8,USR_49356,USR_29530,"2375,91",RUB,REJECTED,1777518947
ccbb0a9ee9fc4ad9b6d14505001635f2,USR_32280,USR_12065,"3084,4",RUB,FAILED,
032780630c234da4a2e624323c1da7de,USR_22557,USR_12988,"998,88",USD,SUCCESS,1779383932
8c9d8ae3143d4ec6bf6579cbd70fdcd7,  USR_554	 ,USR_48839,"1834,31",USD,SUCCESS,1777321911
320f424aef0a4e50a447c02c318d5033,USR_3620,USR_43295,"3446,06",EUR,SUCCESS,1777513600
fadda3be964a4e208637e3399af2c13b,  USR_26402	 ,USR_15397,"4791,68",USDT,REJECTED,1778547597
849f81c92b5a42de9f87375ce95ffc82,USR_27980,USR_41501,"1186,31",EUR,N/A,1779251329
0eb4173e3f7f43bbbf683246d06c2490,USR_45338,USR_11215,"1066,96",USD,SUCCESS,1777265776
949eaefa732342528d31c1f928cbdc9d,USR_36726,USR_28606,"2049,44",KZT,PENDING,1778188286
d2ce8c1599394e2f9b6f8c548145c8b8,USR_31739,USR_26375,"2711,83",USD,PENDING,1777128868
5c622785627d47078c3d25362a4e3607,USR_18915,USR_3183,"4746,8",RUB,FAILED,1777012978
6fc746d2819d4ddab903b0e38ade54af,USR_9416,USR_39795,"1013,28",EUR,REJECTED,1779363172
594feb0a09904dc7923f4f295b5c6028,USR_36991,USR_40056,"3613,52",RUB,FAILED,1777435065
b166215d525846ab819bbd632da584f1,USR_38074,USR_45200,"2243,49",RUB,REJECTED,1779154778
169e52a673074db9a674645b6ace76af,USR_38804,USR_6104,"2916,35",EUR,SUCCESS,1779089429
7e76586f56ad4efba517f39bb418aa98,USR_47871,USR_1539,"2039,41",USD,SUCCESS,
3091cf9ef61549d69e58736a25aa5cdd,  USR_16290	 ,USR_24970,"1767,93",USD,SUCCESS,1778274345
0183530658a347d2a2b27aa807fde35a,USR_24351,USR_39244,"2034,03",EUR,FAILED,1777915131
4468bb610bc844b4979cfacb800c9080,USR_44496,USR_13478,"4838,73",USD,SUCCESS,1776997739
1ce4d0e958284029a03f7c6b6916c677,USR_22994,USR_25910,"4182,14",USD,SUCCESS,1778974998
f566d39c77664d78966419cdcee36747,USR_34688,USR_16091,"2494,2",KZT,SUCCESS,1777834117
60dedcbdda7645e58cc2fbd702bba879,USR_6492,USR_43711,"4559,79",RUB,SUCCESS,1778540434
0aa81e370de04ec29a504ec495109c16,USR_20148,USR_14077,"2376,51",EUR,PENDING,1779212140
e20e64d5640e4ce580276f7bfaa2a35c,USR_33673,USR_26529,"1574,16",USD,SUCCESS,1778862136
cd96e2684ab04a5ba43d5c9aebdec378,USR_7900,USR_4984,"1629,55",EUR,SUCCESS,1777096513
9325b06272c94a6e8d933c7676341f12,USR_2004,USR_35884,"1010,85",EUR,NULL,1778204280
a0c153d138d140eca304d0d989de97ce,USR_5115,USR_28691,"4052,29",RUB,NULL,1778028362
03b5bb8b16644a0ebf8021bf9517861a,USR_44565,USR_28058,"1466,96",EUR,SUCCESS,1779311021
ffaad64009e24398ac88a79f61999bad,USR_8951,USR_32470,"413,17",KZT,SUCCESS,1777494661
82dca73701614a0faa13dcc17fa85c45,USR_18454,USR_13996,"4262,15",USDT,PENDING,1777218079
25983816518c4363ad1146586e9bb052,  USR_17397	 ,USR_11995,"1869,81",RUB,SUCCESS,1778878975
641bcd7e66fd4616bb73850750f152c2,  USR_44284	 ,USR_22620,"4220,76",EUR,REJECTED,1777693527
90d1f2cc5bf54e4dadeccf181e7e5a4d,USR_29120,USR_45325,"2431,16",KZT,PENDING,1777003211
8b8440cccb2c408b99164d41c61f23ec,USR_17380,USR_30877,"2686,71",EUR,SUCCESS,1778322430
dd54004e9ae3459a977f909fb6d72dd6,USR_36019,USR_7455,"1897,58",USDT,FAILED,1778671216
85444592a5e34780bcf6244a6de780d6,USR_36011,USR_27345,"4753,7",USD,PENDING,1779494562
f037c2d379a64730b84fcab56bc80423,USR_33257,USR_11104,"3857,17",USD,SUCCESS,1777566810
d8e48eddce57458bb5e9bd95b680dd92,USR_19873,USR_41304,"1664,44",KZT,REJECTED,1777235892
9165c003cb0f489dae48f618d57aba96,USR_44815,USR_4393,"2607,05",USDT,NULL,1779472419
841c4642339847e7b9e532a6a40268c9,USR_24337,USR_22746,"4992,78",USD,FAILED,1776966686
8353e534c8884f5480d1ad852236bd84,USR_6399,USR_37567,"1380,68",USD,SUCCESS,1777535963
460e4cc0fb254570a3f30dbc8ce2763f,USR_34227,USR_47197,"3940,35",KZT,PENDING,1777667793
86a34feb7e2e47eba0355047503de7b3,USR_37556,USR_17541,"3125,58",USD,PENDING,1777263223
810598369cfa465ea306bf3cb92efde0,USR_24900,USR_13532,"1963,91",EUR,REJECTED,1779302119
519f969c0103495fbfef462578d65e26,USR_15188,USR_10647,"2704,19",USDT,FAILED,
cfba4c28e4b04c6abd014fa8ec4856b4,USR_5712,USR_31957,"1879,11",USDT,REJECTED,1778514157
313c0838b8c8428a885b3254ddf37b4f,USR_17946,USR_11114,"1841,22",USDT,NULL,1779376343
c449517558494b8d8a0dd93eb4293357,USR_5384,USR_19039,"563,33",KZT,SUCCESS,1777261067
29e25d0dd22a47d9b7ad53fb117d813a,USR_27095,USR_399,"3316,94",KZT,FAILED,1779385490
cece5bdf59cd41b18df5d20a8e1cf173,USR_34791,USR_37784,"4545,63",USD,NULL,1777015492
7b4eafd878e04f1ea06751c6b70a7e65,USR_7767,USR_485,"4619,39",RUB,REJECTED,1778979105
e40b5485739f4c61a1554c71dba35c2f,USR_41100,USR_40459,"4528,47",USD,FAILED,1779191891
906c3e3c0b20448bb90850751e54250d,USR_40560,USR_38233,"4824,63",USDT,,1778424684
af5d74ef3f8b42ad84bfc7a901ca6c7f,USR_20472,USR_36084,"2419,16",RUB,N/A,1777674175
49a8774d72aa4f3d96f372bb6f3752f5,USR_9328,USR_2576,"772,14",USD,FAILED,1777818574
df9f95ca08b745779fbc865c04f9858e,USR_22560,USR_14955,"2345,14",EUR,PENDING,1777883502
121296dd0e2e40b4a97e243ca5e5048b,USR_39650,USR_10000,"2362,38",USD,PENDING,1778059988
caa6d54600ab4ab8b84d87ce7284d5eb,USR_35508,USR_46889,"1467,93",EUR,SUCCESS,1778828470
6371f18fd7ab4b588fa18c8088ceae87,USR_15652,USR_1707,"4980,26",USDT,SUCCESS,1778382772
4d3bccbc10c64322ada9777c357b4b3c,USR_255,USR_19310,"4962,51",EUR,FAILED,1779126735
d1e22f05815e47f2b6a32aeaac76ed0d,USR_9574,USR_36559,"1199,87",KZT,SUCCESS,1779257893
2aa82ef793af4f89ac394b10141ea570,USR_16717,USR_27984,"4944,78",USDT,SUCCESS,1777386766
c74269c603734d8bbc07920e083fa999,USR_9903,USR_36585,"686,92",USD,FAILED,1777533556
21af32712f1a4fd68b9cec69f2dd058a,USR_23963,USR_25566,"2560,34",USDT,PENDING,1777040327
4ff40e6d6cb74df08dbb8dbe86b73154,USR_33854,USR_14308,"2511,05",USDT,PENDING,1778819528
8c8b9c63a65849b483e7bde352760c3e,USR_36867,USR_7358,"1397,52",EUR,PENDING,1777483197
222ad2799e7d42c586d2aa1e1b648ab9,  USR_34766	 ,USR_3403,"3954,44",USDT,FAILED,1777907201
1abdb5a8ea88484f96761362b1e452d9,USR_30152,USR_17530,"3128,04",KZT,SUCCESS,1776973841
20bfd13e52124c4293f901d4e68e4bae,USR_47247,USR_121,"2402,98",USD,SUCCESS,1777376615
66af6d7c69a7480d8694c0b367bbaf3a,USR_703,USR_49866,"2942,47",EUR,SUCCESS,1778418319
ae3e1ec9f18a4121bc31fcf0278fac9c,USR_31152,USR_17051,"1721,54",KZT,FAILED,1778613732
183fa8b6710e4e328d41077b542ce6b0,USR_2360,USR_23299,"1718,76",RUB,SUCCESS,1778379055
52d5d631e2af4c51b595d3e06e541730,USR_24963,USR_40739,"3155,97",USDT,PENDING,1777447465
d555d199c5a24186bf10ed414b7ab701,USR_588,USR_47233,"3335,31",USDT,SUCCESS,1777091498
